Engine_ID,DATETIME,Oper_Set_1,Oper_Set_2,Oper_Set_3,Fan_Inlet_Temp,LPC_Outlet_Temp,HPC_Outlet_Temp,LPT_Outlet_Temp,Fan_Inlet_Pressure,Bypass_Duct_Pressure,Total_HPC_Outlet_Pressure,Physical_Fan_Speed,Physical_Core_Speed,Engine_Pressure_Ratio,Static_HPC_Outlet_Pressure,Fuel_Flow_Ratio,Corrected_Fan_Speed,Corrected_Core_Speed,Bypass_Ratio,Burner_Fuel_Air_Ratio,Bleed_Enthalpy,Demanded_Fan_Speed,Demanded_Crrct_Fan_Speed ,HPT_Coolant_Bleed,LPT_Coolant_Bleed
engine106,07JAN2016:13:30:00.000000,25.0053,0.62,80,462.54,536.69,1263.4,1049.98,7.05,9.03,176.17,1915.11,7999.49,0.94,36.86,164.61,2027.97,7861.33,10.9126,0.02,307,1915,84.93,14.32,8.5003
engine106,07JAN2016:20:00:00.000000,42.0027,0.84,40,445,550.12,1364.28,1128.52,3.91,5.72,138.84,2211.57,8305.14,1.02,42.21,130.67,2387.55,8070.96,9.3732,0.02,331,2212,100,10.64,6.3403
engine106,08JAN2016:02:30:00.000000,20.002,0.7,0,491.19,607.67,1486.9,1253.96,9.35,13.65,334.6,2323.87,8709.36,1.07,44.4,314.89,2388.06,8042.3,9.209,0.02,367,2324,100,24.32,14.6618
engine106,08JAN2016:09:00:00.000000,10.0012,0.25,20,489.05,604.73,1499.41,1315.12,10.52,15.49,394.51,2318.98,8762.9,1.26,45.52,371.6,2388.19,8110.05,8.6602,0.03,369,2319,100,28.55,17.1037
engine106,08JAN2016:15:30:00.000000,0.0027,0,100,518.67,642.86,1593.7,1414.5,14.62,21.61,553.62,2388.16,9038.28,1.3,47.46,521.4,2388.14,8123.03,8.4127,0.03,395,2388,100,38.83,23.2446
engine106,08JAN2016:22:00:00.000000,25.0069,0.62,80,462.54,537.42,1261.68,1054.92,7.05,9.02,175.55,1915.16,8005.28,0.94,36.82,164.62,2028.02,7866.64,10.9126,0.02,307,1915,84.93,14.15,8.5616
engine106,09JAN2016:04:30:00.000000,20.0045,0.7001,0,491.19,607.33,1491.32,1254.62,9.35,13.65,334.34,2323.96,8710.3,1.08,44.48,314.49,2388.1,8052.88,9.2187,0.02,365,2324,100,24.44,14.6836
engine106,09JAN2016:11:00:00.000000,20.0013,0.7013,0,491.19,607.72,1491.92,1250.93,9.35,13.66,333.99,2323.95,8707.5,1.08,44.45,314.58,2388.04,8054.65,9.2059,0.03,365,2324,100,24.59,14.6958
engine106,09JAN2016:17:30:00.000000,35.0022,0.8414,60,449.44,555.85,1369.31,1131.56,5.48,8,194.21,2222.64,8333.37,1.02,41.99,182.98,2387.73,8056.25,9.3514,0.02,334,2223,100,14.74,8.8417
engine106,10JAN2016:00:00:00.000000,42.008,0.84,40,445,549.29,1352.53,1127.97,3.91,5.72,138.72,2211.59,8304.86,1.02,42.24,130.24,2387.63,8071.75,9.3608,0.02,331,2212,100,10.73,6.3468
engine106,10JAN2016:06:30:00.000000,35.001,0.8417,60,449.44,555.61,1364.11,1131,5.48,8,194.99,2222.71,8338.97,1.02,42.07,183.28,2387.74,8053.71,9.3405,0.02,334,2223,100,14.85,8.9158
engine106,10JAN2016:13:00:00.000000,10.0074,0.2515,20,489.05,604.67,1501.9,1311.45,10.52,15.49,394.55,2318.98,8760.14,1.26,45.61,371.6,2388.17,8113.91,8.6779,0.03,370,2319,100,28.58,17.0923
engine106,10JAN2016:19:30:00.000000,42.0077,0.8416,40,445,550.21,1347.08,1132.15,3.91,5.71,138.05,2211.57,8305.7,1.02,42.13,130.5,2387.62,8066.68,9.3644,0.02,331,2212,100,10.56,6.2684
engine106,11JAN2016:02:00:00.000000,35.0024,0.84,60,449.44,555.5,1360.83,1134.98,5.48,8,194.05,2222.68,8332.57,1.02,41.91,183.38,2387.73,8050.6,9.3451,0.02,334,2223,100,14.79,8.7738
engine106,11JAN2016:08:30:00.000000,0.0017,0,100,518.67,642.74,1588.66,1414.07,14.62,21.61,552.69,2388.19,9042.98,1.3,47.63,521.35,2388.16,8123.59,8.4616,0.03,393,2388,100,38.79,23.2306
engine106,11JAN2016:15:00:00.000000,35.0008,0.8417,60,449.44,556,1368.2,1127.99,5.48,8,194.02,2222.69,8346.44,1.02,41.85,182.77,2387.8,8050.82,9.3671,0.02,334,2223,100,14.88,8.7316
engine106,11JAN2016:21:30:00.000000,35.0054,0.841,60,449.44,556.02,1361.79,1128.45,5.48,8,194.02,2222.68,8339.12,1.02,42.14,183.08,2387.72,8052.61,9.3406,0.02,334,2223,100,14.79,9.0832
engine106,12JAN2016:04:00:00.000000,25.0055,0.62,80,462.54,536.86,1259.33,1055.08,7.05,9.02,175.14,1915.04,7999.37,0.94,36.91,165.06,2027.95,7856.39,10.8571,0.02,308,1915,84.93,14.3,8.5015
engine106,12JAN2016:10:30:00.000000,25.0052,0.6201,80,462.54,536.49,1258.1,1056.79,7.05,9.02,175.25,1915.07,7998,0.94,36.91,164.4,2027.91,7857.68,10.8858,0.02,308,1915,84.93,14.24,8.573
engine106,12JAN2016:17:00:00.000000,24.999,0.62,80,462.54,537.07,1261.02,1054.17,7.05,9.03,175.64,1915.05,7998.78,0.94,36.77,164.48,2027.97,7861.79,10.9129,0.02,309,1915,84.93,14.31,8.6185
engine106,12JAN2016:23:30:00.000000,25.0071,0.62,80,462.54,536.94,1269.38,1051.76,7.05,9.03,175.04,1915.07,7998.61,0.94,36.7,164.47,2028.01,7866.23,10.9403,0.02,308,1915,84.93,14.3,8.5628
engine106,13JAN2016:06:00:00.000000,25.0064,0.622,80,462.54,537.4,1264.13,1045.43,7.05,9.02,175.11,1915.11,8003.21,0.94,36.8,164.64,2028.02,7862.94,10.8965,0.02,307,1915,84.93,14.35,8.4622
engine106,13JAN2016:12:30:00.000000,0.0021,0.0015,100,518.67,642.68,1588.68,1409.98,14.62,21.61,553,2388.13,9043.04,1.3,47.62,521.19,2388.12,8122.56,8.4676,0.03,394,2388,100,38.89,23.3467
engine106,13JAN2016:19:00:00.000000,25.0027,0.62,80,462.54,537.07,1258.68,1050.09,7.05,9.03,175.96,1915.1,7993.06,0.94,36.66,164.32,2028.02,7859.39,10.8988,0.02,308,1915,84.93,14.26,8.6111
engine106,14JAN2016:01:30:00.000000,42.0024,0.8419,40,445,549.47,1353.02,1126.65,3.91,5.71,138.8,2211.56,8304.81,1.02,42.13,130.77,2387.63,8069.26,9.3799,0.02,330,2212,100,10.55,6.3428
engine106,14JAN2016:08:00:00.000000,20.0007,0.701,0,491.19,607.28,1478.98,1252.68,9.35,13.65,334.88,2323.88,8712.47,1.08,44.64,314.7,2388.02,8047.3,9.2449,0.02,366,2324,100,24.36,14.6894
engine106,14JAN2016:14:30:00.000000,35.0051,0.84,60,449.44,555.85,1363.91,1138.24,5.48,8,194.3,2222.73,8335.84,1.02,41.98,182.54,2387.76,8048.29,9.3214,0.02,336,2223,100,15.01,8.8828
engine106,14JAN2016:21:00:00.000000,10.0072,0.25,20,489.05,605.09,1503,1315.17,10.52,15.49,394.27,2319.02,8763.65,1.26,45.59,371.75,2388.22,8112.78,8.6542,0.03,370,2319,100,28.56,17.1692
engine106,15JAN2016:03:30:00.000000,42.0003,0.84,40,445,549.62,1350.26,1128.98,3.91,5.71,138.65,2211.58,8311.4,1.02,42.03,130.23,2387.62,8066.9,9.3691,0.02,331,2212,100,10.68,6.3272
engine106,15JAN2016:10:00:00.000000,20.0052,0.7015,0,491.19,608.28,1479.67,1253.9,9.35,13.66,335.29,2323.9,8702.47,1.08,44.55,314.69,2388.08,8045.85,9.2316,0.02,366,2324,100,24.39,14.6234
engine106,15JAN2016:16:30:00.000000,42.0033,0.841,40,445,549.6,1356.96,1128.61,3.91,5.71,138.68,2211.48,8305.88,1.02,42.05,130.78,2387.55,8071.29,9.4012,0.02,332,2212,100,10.53,6.2814
engine106,15JAN2016:23:00:00.000000,41.9985,0.8405,40,445,549.36,1356.6,1130.86,3.91,5.71,137.98,2211.59,8302.27,1.02,42.16,130.88,2387.56,8062.73,9.405,0.02,331,2212,100,10.53,6.4082
engine106,16JAN2016:05:30:00.000000,20.0041,0.7,0,491.19,607.42,1489.18,1254.16,9.35,13.65,334.54,2323.95,8710.22,1.08,44.39,314.5,2388.12,8052.55,9.2374,0.02,366,2324,100,24.37,14.5749
engine106,16JAN2016:12:00:00.000000,0.0013,0,100,518.67,642.51,1589.66,1408.78,14.62,21.61,553.53,2388.14,9043.7,1.3,47.59,520.41,2388.17,8117.73,8.4581,0.03,392,2388,100,38.74,23.3213
engine106,16JAN2016:18:30:00.000000,42.0014,0.8401,40,445,549.32,1344.38,1127.31,3.91,5.72,138.52,2211.55,8307.07,1.02,41.93,130.68,2387.62,8068.35,9.4073,0.02,331,2212,100,10.74,6.2595
engine106,17JAN2016:01:00:00.000000,25.0015,0.62,80,462.54,537.32,1264,1049.79,7.05,9.03,175.47,1915.09,7996.18,0.94,36.76,164.57,2027.98,7864.71,10.8895,0.02,309,1915,84.93,14.61,8.6134
engine106,17JAN2016:07:30:00.000000,19.9996,0.7,0,491.19,607.31,1485.13,1256,9.35,13.66,334.62,2323.91,8702.75,1.08,44.68,314.59,2388.04,8049.49,9.2579,0.02,365,2324,100,24.58,14.6463
engine106,17JAN2016:14:00:00.000000,34.9999,0.8401,60,449.44,555.88,1375,1135.61,5.48,8,194.39,2222.72,8338.27,1.02,41.97,182.48,2387.77,8052.66,9.3258,0.02,335,2223,100,14.85,8.9139
engine106,17JAN2016:20:30:00.000000,42.0071,0.8417,40,445,549.61,1356.02,1124.75,3.91,5.71,138.2,2211.62,8306.04,1.02,42.11,130.28,2387.6,8072.05,9.3638,0.02,332,2212,100,10.62,6.3088
engine106,18JAN2016:03:00:00.000000,0.0025,0.002,100,518.67,643,1591.93,1408.76,14.62,21.61,552.47,2388.09,9042.46,1.3,47.59,521.25,2388.12,8123.37,8.4664,0.03,396,2388,100,38.83,23.2233
engine106,18JAN2016:09:30:00.000000,9.9999,0.2504,20,489.05,605.12,1504.49,1312.02,10.52,15.5,394.35,2319.01,8766.49,1.26,45.56,371.37,2388.17,8111.53,8.6382,0.03,370,2319,100,28.68,17.0681
engine106,18JAN2016:16:00:00.000000,0.0008,0.0012,100,518.67,642.55,1599.56,1413.59,14.62,21.61,552.89,2388.16,9047.18,1.3,47.73,520.8,2388.17,8124.09,8.4309,0.03,394,2388,100,38.9,23.2698
engine106,18JAN2016:22:30:00.000000,42.0021,0.8416,40,445,549.99,1357.73,1129.14,3.91,5.71,138.67,2211.61,8303.33,1.02,42.24,130.81,2387.66,8064.85,9.4033,0.02,331,2212,100,10.47,6.3996
engine106,19JAN2016:05:00:00.000000,35.0023,0.84,60,449.44,556.1,1362.74,1125.87,5.48,8,194.7,2222.65,8334.38,1.02,42.11,182.92,2387.74,8055.46,9.3504,0.02,334,2223,100,14.87,8.9038
engine106,19JAN2016:11:30:00.000000,0.0028,0,100,518.67,643.1,1590.97,1406.11,14.62,21.61,552.83,2388.12,9041.23,1.3,47.53,521.44,2388.19,8119.51,8.4439,0.03,392,2388,100,38.75,23.2729
engine106,19JAN2016:18:00:00.000000,0.0002,0,100,518.67,642.84,1594.22,1412.66,14.62,21.61,552.71,2388.09,9039.65,1.3,47.73,520.92,2388.11,8118.18,8.4503,0.03,393,2388,100,38.7,23.1596
engine106,20JAN2016:00:30:00.000000,42.0016,0.8412,40,445,549.68,1357.33,1129.01,3.91,5.72,138.23,2211.55,8308.76,1.02,42.05,130.49,2387.61,8071.23,9.3621,0.02,330,2212,100,10.59,6.3551
engine106,20JAN2016:07:00:00.000000,10.003,0.25,20,489.05,605.27,1502.62,1311.74,10.52,15.49,394.15,2319.02,8770.53,1.26,45.66,371.3,2388.2,8111.73,8.68,0.03,370,2319,100,28.48,17.067
engine106,20JAN2016:13:30:00.000000,42.0039,0.84,40,445,549.72,1355.45,1132.64,3.91,5.71,138.05,2211.58,8311.03,1.02,42.08,130.42,2387.59,8066.21,9.368,0.02,330,2212,100,10.49,6.3393
engine106,20JAN2016:20:00:00.000000,35.0079,0.8416,60,449.44,555.98,1372.33,1131.06,5.48,8,194.79,2222.66,8341.92,1.02,42.01,183.27,2387.75,8053.55,9.337,0.02,335,2223,100,14.85,9.0052
engine106,21JAN2016:02:30:00.000000,20.004,0.7,0,491.19,608.03,1486.29,1254.25,9.35,13.66,334.45,2323.93,8713.27,1.08,44.66,315.12,2388.05,8050.2,9.2341,0.02,367,2324,100,24.47,14.6268
engine106,21JAN2016:09:00:00.000000,9.9996,0.2509,20,489.05,604.51,1504.02,1308.66,10.52,15.5,394.34,2318.99,8761.46,1.26,45.71,371.87,2388.22,8120.93,8.6531,0.03,371,2319,100,28.5,17.138
engine106,21JAN2016:15:30:00.000000,20.0063,0.7,0,491.19,607.18,1482.71,1256.55,9.35,13.66,334.87,2323.95,8705.17,1.08,44.29,314.45,2388.09,8047.96,9.259,0.02,366,2324,100,24.37,14.6858
engine106,21JAN2016:22:00:00.000000,41.9993,0.8415,40,445,549.98,1358.15,1128.66,3.91,5.72,138.41,2211.6,8311.28,1.02,42.18,130.11,2387.68,8071.84,9.3624,0.02,332,2212,100,10.62,6.3246
engine106,22JAN2016:04:30:00.000000,42.0031,0.8402,40,445,549.21,1353.69,1128.02,3.91,5.71,138.36,2211.55,8309.66,1.02,42.03,130.98,2387.63,8078.13,9.3983,0.02,330,2212,100,10.58,6.3775
engine106,22JAN2016:11:00:00.000000,42.0065,0.84,40,445,549.75,1355.17,1126.85,3.91,5.71,138.13,2211.55,8313.22,1.02,42.25,130.71,2387.59,8061.98,9.3905,0.02,330,2212,100,10.6,6.3244
engine106,22JAN2016:17:30:00.000000,10.0031,0.25,20,489.05,604.9,1508.6,1314.96,10.52,15.49,394.38,2318.99,8771.21,1.26,45.54,371.53,2388.18,8118.85,8.6732,0.03,370,2319,100,28.45,17.0601
engine106,23JAN2016:00:00:00.000000,19.9999,0.7,0,491.19,607.75,1483.62,1255.22,9.35,13.66,334.3,2323.92,8718.62,1.08,44.54,315.03,2388.12,8051.12,9.2138,0.03,365,2324,100,24.48,14.6321
engine106,23JAN2016:06:30:00.000000,35.0066,0.8404,60,449.44,555.74,1370.09,1131.62,5.48,8,194.7,2222.69,8340.47,1.02,42.01,182.94,2387.77,8049.57,9.3605,0.02,334,2223,100,14.86,8.9721
engine106,23JAN2016:13:00:00.000000,24.9984,0.62,80,462.54,536.61,1263.41,1055.08,7.05,9.03,176.04,1915.11,8002.88,0.94,36.88,164.26,2027.93,7859.53,10.9176,0.02,307,1915,84.93,14.32,8.5756
engine106,23JAN2016:19:30:00.000000,20.0043,0.7,0,491.19,607.87,1490.45,1260.62,9.35,13.65,334.25,2323.98,8707.63,1.08,44.41,315.07,2388.06,8040.83,9.2575,0.03,365,2324,100,24.55,14.6026
engine106,24JAN2016:02:00:00.000000,42.0054,0.8417,40,445,549.35,1346.59,1132,3.91,5.71,138.21,2211.52,8302.04,1.02,42.28,130.71,2387.57,8070.13,9.3764,0.02,332,2212,100,10.62,6.301
engine106,24JAN2016:08:30:00.000000,0.0018,0,100,518.67,642.47,1594.64,1402.9,14.62,21.61,552.92,2388.14,9042.56,1.3,47.44,521.36,2388.15,8121.84,8.3929,0.03,393,2388,100,38.66,23.18
engine106,24JAN2016:15:00:00.000000,34.9993,0.84,60,449.44,555.69,1360.52,1128.93,5.48,8,194.1,2222.68,8336.09,1.02,41.99,182.86,2387.69,8052.88,9.3164,0.02,336,2223,100,14.67,8.7682
engine106,24JAN2016:21:30:00.000000,42.0057,0.84,40,445,549.91,1356.02,1131.09,3.91,5.71,139.21,2211.52,8303.14,1.02,42.22,130.2,2387.59,8067.77,9.4108,0.02,331,2212,100,10.55,6.3899
engine106,25JAN2016:04:00:00.000000,20.0045,0.7003,0,491.19,607.63,1488.25,1253.09,9.35,13.66,334.44,2323.93,8705.13,1.07,44.55,314.11,2388.03,8047.26,9.2145,0.02,365,2324,100,24.45,14.5628
engine106,25JAN2016:10:30:00.000000,0.0029,0.0002,100,518.67,642.48,1592.23,1413.83,14.62,21.61,552.47,2388.19,9042.7,1.3,47.71,520.63,2388.17,8119.92,8.4577,0.03,394,2388,100,38.58,23.2531
engine106,25JAN2016:17:00:00.000000,10.0005,0.2504,20,489.05,604.69,1501.76,1314.77,10.52,15.49,393.85,2318.98,8758.53,1.26,45.64,371,2388.18,8114.34,8.697,0.03,370,2319,100,28.51,17.1017
engine106,25JAN2016:23:30:00.000000,25.0071,0.62,80,462.54,536.49,1257.88,1054.88,7.05,9.03,175.32,1915.13,7999.05,0.94,36.78,164.7,2028,7866.01,10.9037,0.02,306,1915,84.93,14.1,8.545
engine106,26JAN2016:06:00:00.000000,20.0019,0.7,0,491.19,607.61,1493.92,1250.78,9.35,13.66,333.45,2323.89,8708.44,1.08,44.53,314.55,2388.06,8044.4,9.2237,0.02,364,2324,100,24.21,14.6277
engine106,26JAN2016:12:30:00.000000,10.0048,0.25,20,489.05,605.05,1500.09,1312.6,10.52,15.49,393.99,2318.93,8760.77,1.26,45.7,370.65,2388.18,8114.82,8.6546,0.03,370,2319,100,28.37,17.1045
engine106,26JAN2016:19:00:00.000000,25.0047,0.62,80,462.54,537,1258.11,1053.41,7.05,9.02,174.77,1915.07,7990.51,0.94,36.82,164.57,2027.97,7862.18,10.918,0.02,309,1915,84.93,14.29,8.591
engine106,27JAN2016:01:30:00.000000,42.0008,0.8408,40,445,549.38,1351.04,1129.27,3.91,5.72,137.67,2211.62,8310.65,1.02,42.19,129.96,2387.62,8072.84,9.4104,0.02,331,2212,100,10.54,6.3581
engine106,27JAN2016:08:00:00.000000,10.0043,0.25,20,489.05,605.03,1499.97,1311.53,10.52,15.5,393.89,2318.98,8762.93,1.26,45.65,371.12,2388.26,8112.85,8.6606,0.03,368,2319,100,28.37,16.9841
engine106,27JAN2016:14:30:00.000000,10.0037,0.25,20,489.05,605.33,1505.07,1312.61,10.52,15.49,394.09,2318.99,8772.66,1.26,45.6,371.56,2388.25,8116.95,8.6543,0.03,370,2319,100,28.46,17.0974
engine106,27JAN2016:21:00:00.000000,41.9999,0.84,40,445,549.32,1350.13,1135.82,3.91,5.71,138.2,2211.53,8304.28,1.02,42.08,131.17,2387.53,8067.53,9.4098,0.02,331,2212,100,10.58,6.3369
engine106,28JAN2016:03:30:00.000000,35.0034,0.84,60,449.44,555.37,1368.84,1134.65,5.48,8,194.59,2222.69,8337.73,1.02,41.97,183.42,2387.77,8052.31,9.3531,0.02,335,2223,100,14.79,8.9871
engine106,28JAN2016:10:00:00.000000,34.9981,0.8413,60,449.44,555.7,1369.15,1136.36,5.48,8,193.8,2222.67,8334.7,1.02,42.26,183.01,2387.77,8054.73,9.367,0.02,333,2223,100,14.82,8.8216
engine106,28JAN2016:16:30:00.000000,42.0034,0.84,40,445,549.69,1358.54,1129.33,3.91,5.71,138.3,2211.51,8308.2,1.02,42.24,130.51,2387.59,8066.34,9.3864,0.02,329,2212,100,10.63,6.3661
engine106,28JAN2016:23:00:00.000000,42.0028,0.84,40,445,549.91,1355.45,1132.12,3.91,5.71,138.43,2211.48,8304.92,1.02,42.33,130.52,2387.6,8068.71,9.4208,0.02,332,2212,100,10.39,6.2899
engine106,29JAN2016:05:30:00.000000,35.0028,0.84,60,449.44,555.61,1366.38,1129.75,5.48,8,194.08,2222.7,8331.47,1.02,42.16,182.48,2387.73,8051.57,9.3362,0.02,333,2223,100,14.87,9.0148
engine106,29JAN2016:12:00:00.000000,10.004,0.2507,20,489.05,604.78,1502.23,1314.07,10.52,15.49,393,2319.02,8768.17,1.26,45.83,370.8,2388.23,8109.63,8.6775,0.03,370,2319,100,28.56,17.0682
engine106,29JAN2016:18:30:00.000000,19.999,0.7,0,491.19,608.22,1479.77,1258.6,9.35,13.66,334.71,2323.97,8719.83,1.08,44.44,314.76,2388.18,8047.8,9.2455,0.02,367,2324,100,24.48,14.6211
engine106,30JAN2016:01:00:00.000000,25.0017,0.6201,80,462.54,537.18,1265.66,1050.37,7.05,9.03,175.4,1915.09,8006.51,0.94,36.97,164.25,2028.01,7862.21,10.8971,0.02,308,1915,84.93,14.16,8.4505
engine106,30JAN2016:07:30:00.000000,34.9993,0.8415,60,449.44,555.48,1364.95,1126.22,5.48,8,194.01,2222.67,8341.13,1.02,42.16,182.95,2387.74,8054.15,9.3839,0.02,336,2223,100,14.89,8.8364
engine106,30JAN2016:14:00:00.000000,10.0038,0.25,20,489.05,605.04,1505.89,1316.19,10.52,15.5,394.06,2319.02,8765.37,1.26,45.84,371.35,2388.24,8113.1,8.6976,0.03,370,2319,100,28.44,17.0186
engine106,30JAN2016:20:30:00.000000,24.9989,0.62,80,462.54,536.67,1261.93,1058.88,7.05,9.03,176.27,1915.1,7996.32,0.94,37.02,164.91,2028.03,7865.97,10.9413,0.02,307,1915,84.93,14.31,8.569
engine106,31JAN2016:03:00:00.000000,42.0073,0.8402,40,445,549.61,1355.23,1131.75,3.91,5.71,137.88,2211.57,8312.9,1.02,42.21,130.28,2387.59,8069.51,9.4257,0.02,332,2212,100,10.56,6.3844
engine106,31JAN2016:09:30:00.000000,10.0069,0.25,20,489.05,604.96,1500.46,1320.52,10.52,15.49,393.69,2319.05,8765.54,1.26,45.62,371.11,2388.17,8117.3,8.6746,0.03,370,2319,100,28.44,17.1362
engine106,31JAN2016:16:00:00.000000,0.0009,0,100,518.67,642.71,1588.32,1415.34,14.62,21.61,552.66,2388.17,9042.2,1.3,47.72,520.65,2388.16,8113.1,8.4772,0.03,395,2388,100,38.97,23.1862
engine106,31JAN2016:22:30:00.000000,10.0012,0.25,20,489.05,605.12,1497.46,1316.02,10.52,15.5,393.87,2319.05,8762.95,1.26,45.8,371.26,2388.27,8115.58,8.6554,0.03,370,2319,100,28.48,17.0073
engine106,01FEB2016:05:00:00.000000,20.0041,0.7018,0,491.19,607.26,1487.46,1252.29,9.35,13.66,334.14,2324,8713.21,1.08,44.74,314.3,2388.08,8046.48,9.2717,0.02,366,2324,100,24.31,14.6798
engine106,01FEB2016:11:30:00.000000,0.0019,0.0009,100,518.67,642.77,1581.7,1413.82,14.62,21.61,553.23,2388.18,9047.03,1.3,47.7,521.14,2388.2,8121.95,8.4575,0.03,393,2388,100,38.72,23.1859
engine106,01FEB2016:18:00:00.000000,0.0005,0.0001,100,518.67,642.84,1592.38,1416.44,14.62,21.61,552.39,2388.15,9035.93,1.3,47.72,520.67,2388.22,8119.43,8.4996,0.03,393,2388,100,38.7,23.1321
engine106,02FEB2016:00:30:00.000000,10.0037,0.2514,20,489.05,604.96,1505.86,1314.84,10.52,15.5,394.23,2319.08,8759.89,1.26,45.6,371.15,2388.28,8109.18,8.6931,0.03,370,2319,100,28.34,17.0474
engine106,02FEB2016:07:00:00.000000,35.0007,0.84,60,449.44,556.32,1362.18,1147.03,5.48,8,193.74,2222.61,8335.02,1.02,41.98,182.58,2387.71,8048.94,9.3136,0.02,335,2223,100,14.79,8.8523
engine106,02FEB2016:13:30:00.000000,20.0078,0.7004,0,491.19,607.89,1489.08,1259.33,9.35,13.66,333.99,2324.05,8703.69,1.08,44.61,313.98,2388.13,8049.05,9.2638,0.03,364,2324,100,24.38,14.585
engine106,02FEB2016:20:00:00.000000,35.0029,0.8412,60,449.44,556,1370.26,1133.48,5.48,8,193.88,2222.65,8337.82,1.02,42.14,183.2,2387.77,8056.2,9.3467,0.02,335,2223,100,14.74,8.9058
engine106,03FEB2016:02:30:00.000000,25.0026,0.62,80,462.54,537.24,1260.54,1056.98,7.05,9.03,175.25,1915.11,7999.89,0.94,36.98,164.64,2027.93,7862.33,10.9163,0.02,309,1915,84.93,14.28,8.5081
engine106,03FEB2016:09:00:00.000000,10.0036,0.25,20,489.05,605.57,1502.1,1316.47,10.52,15.5,393.42,2319.06,8765.88,1.26,45.85,370.79,2388.32,8110.2,8.7154,0.03,370,2319,100,28.52,17.1069
engine106,03FEB2016:15:30:00.000000,25.002,0.62,80,462.54,537.03,1265.41,1053.44,7.05,9.03,175.05,1915.12,8010.84,0.94,36.92,164.22,2027.99,7866.05,10.9668,0.02,308,1915,84.93,14.12,8.4749
engine106,03FEB2016:22:00:00.000000,35.0049,0.84,60,449.44,556.1,1371.34,1140.11,5.48,8,194.69,2222.69,8340.11,1.02,42.37,182.43,2387.75,8055.25,9.3673,0.02,334,2223,100,14.83,8.8545
engine106,04FEB2016:04:30:00.000000,42.0016,0.84,40,445,549.48,1352.77,1131.94,3.91,5.71,138.05,2211.57,8306.64,1.02,42.32,130.55,2387.58,8068.07,9.41,0.02,331,2212,100,10.69,6.3663
engine106,04FEB2016:11:00:00.000000,0.0007,0,100,518.67,642.44,1595.78,1407.93,14.62,21.61,552.47,2388.17,9045.96,1.3,47.86,520.49,2388.16,8120.1,8.4807,0.03,396,2388,100,38.72,23.1941
engine106,04FEB2016:17:30:00.000000,10.0049,0.2514,20,489.05,604.91,1510.06,1317.12,10.52,15.49,393.29,2319.07,8764.23,1.26,45.76,370.27,2388.21,8108.52,8.6867,0.03,372,2319,100,28.31,17.0742
engine106,05FEB2016:00:00:00.000000,42.004,0.84,40,445,550.16,1351.68,1134.94,3.91,5.72,138.2,2211.52,8302.21,1.02,42.43,130.34,2387.57,8067.44,9.385,0.02,329,2212,100,10.4,6.3205
engine106,05FEB2016:06:30:00.000000,41.9983,0.8403,40,445,550.09,1363.21,1134.23,3.91,5.71,138.78,2211.47,8316.22,1.02,42.28,129.95,2387.51,8065.16,9.3972,0.02,331,2212,100,10.48,6.3633
engine106,05FEB2016:13:00:00.000000,42.0061,0.84,40,445,550,1349.35,1125.92,3.91,5.72,138.38,2211.48,8304.97,1.02,42.36,130.08,2387.58,8065.64,9.3809,0.02,332,2212,100,10.81,6.4012
engine106,05FEB2016:19:30:00.000000,34.9982,0.84,60,449.44,555.83,1369.98,1130.72,5.48,8,193.44,2222.64,8335.71,1.02,42.25,182.95,2387.79,8052.29,9.3675,0.02,334,2223,100,14.7,8.7806
engine106,06FEB2016:02:00:00.000000,20.003,0.7,0,491.19,608.54,1491.59,1254.91,9.35,13.66,333.97,2323.94,8715.52,1.08,44.7,313.79,2388.11,8046.74,9.2863,0.03,368,2324,100,24.4,14.544
engine106,06FEB2016:08:30:00.000000,42.0008,0.8411,40,445,549.9,1354.11,1136.2,3.91,5.71,138.66,2211.54,8307.65,1.02,42.36,129.89,2387.52,8067.83,9.3969,0.02,332,2212,100,10.69,6.222
engine106,06FEB2016:15:00:00.000000,35.0014,0.8406,60,449.44,555.96,1371.04,1138.61,5.48,8,194.23,2222.75,8339.81,1.02,42.26,182.58,2387.82,8051.58,9.3711,0.02,334,2223,100,14.79,8.8422
engine106,06FEB2016:21:30:00.000000,20.0044,0.7,0,491.19,608.14,1493.41,1253.97,9.35,13.66,334.03,2323.96,8712.36,1.07,44.72,314.61,2388.12,8046.04,9.2108,0.03,366,2324,100,24.47,14.6367
engine106,07FEB2016:04:00:00.000000,42.0023,0.84,40,445,549.53,1363.31,1134.35,3.91,5.72,138.18,2211.51,8308.71,1.02,42.36,130.42,2387.57,8070.28,9.4361,0.02,330,2212,100,10.59,6.3397
engine106,07FEB2016:10:30:00.000000,25.0049,0.6215,80,462.54,536.56,1267.4,1052.83,7.05,9.03,175.58,1915.08,8001.55,0.94,37.01,164.56,2027.95,7869.25,10.9328,0.02,308,1915,84.93,14.12,8.597
engine106,07FEB2016:17:00:00.000000,35.0011,0.8409,60,449.44,556.02,1375.44,1143.38,5.48,8,193.73,2222.65,8341.66,1.02,42.39,182.95,2387.7,8053.06,9.3756,0.02,335,2223,100,14.89,8.92
